key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2013-11-11 06:16:00.0000007,5,2013-11-11 06:16:00 UTC,-73.99404,40.751267,-74.00239,40.756022,1
2009-12-05 20:59:43.0000006,20.5,2009-12-05 20:59:43 UTC,-73.874454,40.774039,-73.958247,40.760642,1
2009-04-12 23:44:00.00000023,7.4,2009-04-12 23:44:00 UTC,-73.985144,40.753392,-74.004262,40.742429,1
2014-04-24 15:15:36.0000001,6,2014-04-24 15:15:36 UTC,-73.963321,40.770796,-73.955365,40.78259,1
2012-06-17 01:33:00.000000130,8.5,2012-06-17 01:33:00 UTC,-73.991868,40.726003,-73.993307,40.751727,2
2009-07-23 16:22:00.00000062,12.1,2009-07-23 16:22:00 UTC,-74.000948,40.741737,-73.979087,40.764165,2
2015-05-27 14:31:10.0000002,7,2015-05-27 14:31:10 UTC,-73.955581665039062,40.772468566894531,-73.964447021484375,40.76019287109375,1
2012-07-09 23:36:00.00000023,7.7,2012-07-09 23:36:00 UTC,-73.985645,40.760465,-73.990617,40.775115,1
2011-04-07 22:54:00.000000181,40.9,2011-04-07 22:54:00 UTC,-74.010165,40.720758,-73.78092,40.752023,1
2014-08-15 21:19:00.000000179,15,2014-08-15 21:19:00 UTC,-74.008615,40.732792,-73.988037,40.779475,1
2014-12-04 04:22:06.0000001,6.5,2014-12-04 04:22:06 UTC,-73.979866,40.739161,-73.990978,40.748711,1
2014-04-06 11:30:00.000000119,11,2014-04-06 11:30:00 UTC,-73.980427,40.7385,-73.991472,40.755277,1
2014-09-12 09:51:00.000000189,35.83,2014-09-12 09:51:00 UTC,-73.97301,40.75274,-73.86162,40.76825,1
2011-08-24 23:57:00.000000119,4.9,2011-08-24 23:57:00 UTC,-73.976323,40.74411,-73.987005,40.729712,1
2011-07-03 05:16:54.0000001,15.3,2011-07-03 05:16:54 UTC,-73.98818,40.759789,-73.914587,40.775555,2
2012-08-30 09:09:31.0000005,7.3,2012-08-30 09:09:31 UTC,-73.991925,40.729368,-73.996515,40.747899,1
2012-07-19 17:17:00.00000085,18.9,2012-07-19 17:17:00 UTC,-74.002355,40.718805,-73.970427,40.755912,1
2009-12-23 08:18:00.00000027,5.3,2009-12-23 08:18:00 UTC,-73.95379,40.775167,-73.961465,40.761682,1
2014-12-22 04:23:00.00000012,52,2014-12-22 04:23:00 UTC,-73.982872,40.766485,-73.789683,40.647017,1
2009-10-14 00:25:12.0000001,18.5,2009-10-14 00:25:12 UTC,-73.971827,40.762864,-73.99092,40.692511,1
2012-07-13 02:33:23.0000002,6.1,2012-07-13 02:33:23 UTC,-73.988248,40.759232,-74.004012,40.742767,1
2011-03-07 20:50:00.00000096,26.9,2011-03-07 20:50:00 UTC,-73.960318,40.773123,-73.914542,40.691193,1
2012-05-01 17:34:00.000000185,10.5,2012-05-01 17:34:00 UTC,-73.955158,40.76464,-73.987778,40.743793,1
2009-01-28 21:50:28.0000001,8.1,2009-01-28 21:50:28 UTC,-73.988693,40.763886,-73.980213,40.743329,1
2009-11-28 14:36:00.00000069,4.1,2009-11-28 14:36:00 UTC,-73.97362,40.791853,-73.966875,40.799128,1
2010-03-08 23:07:00.000000125,24.1,2010-03-08 23:07:00 UTC,-73.988797,40.734187,-73.93862,40.854723,5
2011-03-16 10:59:24.0000005,17.3,2011-03-16 10:59:24 UTC,-73.977071,40.755503,-74.010322,40.71394,1
2011-05-31 22:16:00.000000217,5.3,2011-05-31 22:16:00 UTC,-73.991403,40.749982,-73.985248,40.738328,5
2013-09-07 01:08:48.0000001,8.5,2013-09-07 01:08:48 UTC,-73.97772,40.783985,-73.950949,40.769686,1
2009-08-01 03:19:00.000000132,2.5,2009-08-01 03:19:00 UTC,-73.988867,40.744168,-73.988882,40.743932,5
2011-12-02 14:00:00.000000188,5.3,2011-12-02 14:00:00 UTC,-73.960512,40.772038,-73.95736,40.780657,5
2012-06-20 19:45:00.000000190,6.5,2012-06-20 19:45:00 UTC,-73.98831,40.737587,-73.994418,40.722795,2
2013-10-17 18:03:58.0000004,8,2013-10-17 18:03:58 UTC,-73.977955,40.731012,-73.986835,40.738847,1
2009-11-07 15:48:00.00000043,8.5,2009-11-07 15:48:00 UTC,-73.977035,40.764378,-73.962883,40.793928,1
2013-12-13 09:44:00.000000260,6.5,2013-12-13 09:44:00 UTC,-73.995642,40.726672,-74.00181,40.716875,1
2014-06-22 22:11:00.000000176,8,2014-06-22 22:11:00 UTC,-74.004467,40.729117,-74.011677,40.707862,1
2009-05-21 23:36:00.000000197,11.7,2009-05-21 23:36:00 UTC,-73.989903,40.741077,-73.967482,40.787673,1
2011-10-13 08:02:00.000000216,12.5,2011-10-13 08:02:00 UTC,-73.971703,40.795193,-73.967015,40.760148,1
2009-08-29 18:22:00.00000083,10.1,2009-08-29 18:22:00 UTC,-73.956033,40.784692,-73.978178,40.756947,2
2011-11-22 19:10:00.00000011,12.9,2011-11-22 19:10:00 UTC,-73.987207,40.732525,-73.986238,40.761695,1
2010-06-15 13:31:45.0000002,49.57,2010-06-15 13:31:45 UTC,-73.975856,40.761162,-73.807237,40.65784,1
2015-05-08 13:12:14.0000005,11,2015-05-08 13:12:14 UTC,-74.0032958984375,40.748802185058594,-73.991561889648438,40.746395111083984,1
2010-01-25 23:12:00.00000054,9.3,2010-01-25 23:12:00 UTC,-73.948473,40.774022,-73.968998,40.799195,1
2011-04-27 15:09:44.0000003,18.5,2011-04-27 15:09:44 UTC,-74.006284,40.7337,-73.992654,40.73889,2
2010-08-17 17:28:00.000000160,8.5,2010-08-17 17:28:00 UTC,-73.996495,40.73713,-73.988545,40.74873,1
2015-01-23 23:02:15.0000006,8,2015-01-23 23:02:15 UTC,-73.990097045898438,40.734317779541016,-74.005332946777344,40.7396125793457,1
2009-09-02 22:46:36.0000002,6.5,2009-09-02 22:46:36 UTC,-73.995904,40.759291,-73.97928,40.746343,1
2010-01-12 09:42:00.000000191,7.3,2010-01-12 09:42:00 UTC,-73.981367,40.777782,-73.985518,40.781267,1
2009-06-21 02:20:00.000000133,28.1,2009-06-21 02:20:00 UTC,-73.958547,40.717232,-73.964983,40.8085,1
2011-04-30 18:45:00.000000171,10.5,2011-04-30 18:45:00 UTC,-73.982153,40.773892,-73.989717,40.762478,1
2009-11-07 23:45:00.00000062,5.3,2009-11-07 23:45:00 UTC,-73.980377,40.765522,-73.9657,40.760153,2
2010-12-08 20:19:35.0000003,15.7,2010-12-08 20:19:35 UTC,-73.979978,40.766077,-73.920268,40.774059,1
2009-11-19 10:50:00.000000173,7.3,2009-11-19 10:50:00 UTC,-73.980787,40.75372,-73.999828,40.756595,1
2011-02-03 14:21:00.00000093,9.7,2011-02-03 14:21:00 UTC,-73.957003,40.76653,-73.971248,40.764335,5
2009-05-23 04:24:38.0000001,6.9,2009-05-23 04:24:38 UTC,-73.997741,40.735963,-74.00548,40.715148,1
2011-06-23 13:44:04.0000002,49.8,2011-06-23 13:44:04 UTC,-73.9859,40.7559,-73.7899,40.6436,1
2010-09-14 22:53:42.0000001,4.1,2010-09-14 22:53:42 UTC,-73.993767,40.746777,-73.98495,40.736357,1
2009-12-25 23:09:30.0000003,5.3,2009-12-25 23:09:30 UTC,-73.995745,40.721091,-73.992161,40.710776,1
2011-06-12 23:40:00.00000063,5.3,2011-06-12 23:40:00 UTC,-73.990812,40.760945,-73.990313,40.747877,2
2010-07-31 01:48:00.000000218,4.9,2010-07-31 01:48:00 UTC,-73.983778,40.757373,-73.977653,40.755807,2
2011-05-24 07:36:28.0000003,6.9,2011-05-24 07:36:28 UTC,-73.990829,40.749525,-74.008514,40.746195,1
2010-10-07 16:39:10.0000003,12.1,2010-10-07 16:39:10 UTC,-74.015635,40.711635,-73.989583,40.758508,2
2009-05-28 14:13:46.0000004,9.7,2009-05-28 14:13:46 UTC,-73.982669,40.731074,-73.982328,40.751342,1
2012-01-13 22:59:00.000000194,11.3,2012-01-13 22:59:00 UTC,-73.997387,40.722102,-73.966655,40.692112,1
2010-03-24 17:52:42.0000001,6.5,2010-03-24 17:52:42 UTC,-73.955083,40.804314,-73.972471,40.790627,1
2015-05-17 10:50:10.0000004,13.5,2015-05-17 10:50:10 UTC,-74.002532958984375,40.739448547363281,-74.002532958984375,40.739448547363281,1
2014-01-14 22:32:36.0000002,20.5,2014-01-14 22:32:36 UTC,-73.981998,40.779059,-73.942234,40.721801,1
2014-05-05 12:28:00.000000156,6,2014-05-05 12:28:00 UTC,-73.983478,40.765862,-73.982207,40.776485,2
2011-09-01 22:20:00.00000035,8.5,2011-09-01 22:20:00 UTC,-73.976702,40.736382,-73.99463,40.75057,2
2009-03-05 15:54:32.0000001,14.7,2009-03-05 15:54:32 UTC,-73.981422,40.746947,-74.011248,40.72905,2
2013-06-23 20:56:38.0000003,6.5,2013-06-23 20:56:38 UTC,-74.007628,40.740921,-74.000111,40.730713,1
2010-02-16 11:55:00.000000117,4.1,2010-02-16 11:55:00 UTC,-73.979297,40.753718,-73.975483,40.75679,5
2013-12-15 17:39:00.00000020,8,2013-12-15 17:39:00 UTC,-73.999135,40.739137,-73.98523,40.728367,1
2013-05-06 18:25:00.000000125,7,2013-05-06 18:25:00 UTC,-73.977425,40.751247,-73.963432,40.757702,1
2011-11-26 12:03:00.000000111,4.1,2011-11-26 12:03:00 UTC,-73.959355,40.771785,-73.965495,40.769277,1
2009-05-02 21:40:00.000000150,4.9,2009-05-02 21:40:00 UTC,-73.980817,40.733672,-73.977363,40.745507,1
2015-04-20 18:56:41.0000003,20,2015-04-20 18:56:41 UTC,-73.996742248535156,40.74273681640625,-73.968421936035156,40.678493499755859,1
2011-06-06 19:52:00.00000036,4.9,2011-06-06 19:52:00 UTC,-73.965975,40.803858,-73.956142,40.799745,2
2009-08-29 09:47:00.00000031,4.5,2009-08-29 09:47:00 UTC,-73.982068,40.762258,-73.980575,40.770672,5
2013-11-23 23:06:35.0000006,17,2013-11-23 23:06:35 UTC,-73.993539,40.752272,-73.953993,40.778992,1
2013-03-03 03:46:00.000000108,5.5,2013-03-03 03:46:00 UTC,-73.980803,40.782825,-73.97077,40.789547,1
2013-10-18 23:53:00.00000094,37,2013-10-18 23:53:00 UTC,-73.999712,40.738672,-73.939017,40.844225,2
2009-09-06 13:43:50.0000003,5.3,2009-09-06 13:43:50 UTC,-73.981475,40.780966,-73.973229,40.782695,1
2010-10-20 13:06:00.00000054,14.1,2010-10-20 13:06:00 UTC,-73.960478,40.775893,-73.987175,40.739092,1
2010-12-22 18:41:32.0000001,3.7,2010-12-22 18:41:32 UTC,-73.956809,40.76816,-73.963722,40.768205,1
2014-12-01 19:21:35.0000002,10,2014-12-01 19:21:35 UTC,-74.005014,40.7513,-73.990796,40.755977,1
2014-10-11 08:15:00.00000067,12,2014-10-11 08:15:00 UTC,-73.98593,40.778045,-73.982265,40.759082,1
2012-10-22 18:39:00.00000020,14,2012-10-22 18:39:00 UTC,-73.985673,40.757763,-74.01011,40.718102,5
2015-04-14 21:30:25.0000006,6.5,2015-04-14 21:30:25 UTC,-74.004623413085938,40.741847991943359,-73.99468994140625,40.7559928894043,1
2014-04-25 17:26:22.0000003,10.5,2014-04-25 17:26:22 UTC,-73.959058,40.771755,-73.94804,40.797141,1
2012-09-07 19:49:02.0000006,3,2012-09-07 19:49:02 UTC,-73.948648,40.745011,-73.948648,40.745011,3
2012-02-03 18:09:00.00000092,49.8,2012-02-03 18:09:00 UTC,-73.791392,40.646127,-73.98244,40.756212,1
2011-09-02 07:14:57.0000004,28.900000000000002,2011-09-02 07:14:57 UTC,-73.972007,40.757347,-73.872669,40.774348,1
2012-12-17 11:25:00.00000094,10,2012-12-17 11:25:00 UTC,-73.991227,40.77038,-73.995357,40.749798,1
2015-04-11 02:50:14.0000002,2.5,2015-04-11 02:50:14 UTC,0,0,-73.979438781738281,40.763008117675781,5
2010-04-17 14:34:17.0000002,4.1,2010-04-17 14:34:17 UTC,-73.978305,40.753405,-73.975019,40.763833,1
2014-04-24 00:35:00.000000130,9.5,2014-04-24 00:35:00 UTC,-74.009325,40.715427,-73.986675,40.734062,5
2011-03-17 15:44:59.0000003,4.1,2011-03-17 15:44:59 UTC,-73.996322,40.742734,-73.995251,40.749664,2
2009-11-27 00:57:00.00000065,4.5,2009-11-27 00:57:00 UTC,-73.919352,40.766687,-73.914872,40.76267,1
2013-03-04 08:30:44.0000004,34.83,2013-03-04 08:30:44 UTC,-73.87105,40.773842,-73.972622,40.754332,1
2012-12-06 00:11:20.0000005,18,2012-12-06 00:11:20 UTC,-73.975381,40.750986,-73.91089,40.746949,1
2011-10-12 18:11:04.0000005,3.7,2011-10-12 18:11:04 UTC,-73.98122,40.779451,-73.975883,40.78657,4
2015-04-18 23:42:32.00000016,9,2015-04-18 23:42:32 UTC,-73.9874496459961,40.750751495361328,-74.0038833618164,40.7347526550293,1
2011-01-03 13:11:02.0000002,7.3,2011-01-03 13:11:02 UTC,-73.997562,40.722227,-73.98485,40.74455,1
2011-11-10 14:00:00.000000102,5.3,2011-11-10 14:00:00 UTC,-73.963597,40.76565,-73.971117,40.764233,1
2012-01-28 19:10:00.000000186,5.3,2012-01-28 19:10:00 UTC,-73.974093,40.764658,-73.965882,40.761635,1
2010-11-05 19:31:00.0000002,4.5,2010-11-05 19:31:00 UTC,-73.98375,40.738137,-73.990033,40.732685,1
2011-11-08 11:37:00.000000134,8.1,2011-11-08 11:37:00 UTC,-73.9777,40.758045,-73.98032,40.770205,1
2012-08-24 02:09:22.0000001,9.7,2012-08-24 02:09:22 UTC,-74.006705,40.739444,-73.986026,40.763776,2
2013-06-13 18:38:00.000000247,8,2013-06-13 18:38:00 UTC,-73.963285,40.771385,-73.955847,40.784952,2
2014-10-09 11:21:15.0000002,6,2014-10-09 11:21:15 UTC,-74.000645,40.757012,-74.000645,40.757012,1
2009-04-02 10:03:43.0000001,5.3,2009-04-02 10:03:43 UTC,-73.979161,40.785175,-73.982101,40.77194,1
2010-09-17 12:27:00.00000096,4.1,2010-09-17 12:27:00 UTC,-73.975092,40.780093,-73.961232,40.775875,1
2011-01-03 19:46:32.0000006,6.1,2011-01-03 19:46:32 UTC,-74.001777,40.72487,-73.984872,40.7246,1
2011-10-29 18:23:00.00000065,11.3,2011-10-29 18:23:00 UTC,-73.972358,40.765008,-73.998798,40.761057,5
2011-06-18 21:45:00.00000047,5.3,2011-06-18 21:45:00 UTC,-73.975807,40.74486,-73.985082,40.732208,1
2013-02-27 07:43:17.0000009,4.5,2013-02-27 07:43:17 UTC,-74.001136,40.74656,-73.998529,40.754278,1
2014-04-16 11:40:00.00000040,4,2014-04-16 11:40:00 UTC,-73.984567,40.742932,-73.987682,40.738267,1
2009-03-02 14:33:00.00000070,4.9,2009-03-02 14:33:00 UTC,-73.990265,40.72905,-73.995747,40.716733,1
2012-12-20 12:07:24.0000003,20,2012-12-20 12:07:24 UTC,-74.005715,40.724857,-73.982062,40.765262,2
2014-09-07 09:35:18.0000002,52,2014-09-07 09:35:18 UTC,-73.997889,40.720506,-73.776342,40.645543,1
2010-08-17 23:01:48.0000001,5.7,2010-08-17 23:01:48 UTC,-73.984455,40.765428,-73.97845,40.756262,1
2013-10-19 09:29:00.000000142,6.5,2013-10-19 09:29:00 UTC,-73.988007,40.737732,-73.978702,40.750697,4
2014-11-29 15:40:23.0000003,6,2014-11-29 15:40:23 UTC,-73.998091,40.745827,-74.004908,40.739872,1
2009-09-21 12:00:21.0000003,4.9,2009-09-21 12:00:21 UTC,-73.971277,40.756071,-73.969577,40.749003,2
2014-06-24 23:32:00.00000095,7.5,2014-06-24 23:32:00 UTC,-73.962795,40.799335,-73.982745,40.776412,1
2014-10-11 01:48:00.00000089,9,2014-10-11 01:48:00 UTC,-73.991787,40.725942,-73.980867,40.716552,1
2009-03-28 06:26:00.00000019,11.3,2009-03-28 06:26:00 UTC,-73.990887,40.733403,-73.94544,40.711477,5
2012-02-08 09:54:00.00000022,9.7,2012-02-08 09:54:00 UTC,-73.98593,40.717927,-73.983137,40.738762,1
2011-01-22 00:21:00.000000129,5.3,2011-01-22 00:21:00 UTC,-73.99659,40.723592,-73.994723,40.734387,5
2014-08-17 12:40:00.000000111,5.5,2014-08-17 12:40:00 UTC,-73.946188,40.792355,-73.95367,40.77865,1
2015-01-22 01:02:04.0000001,5.5,2015-01-22 01:02:04 UTC,-73.984809875488281,40.760223388671875,-73.984329223632812,40.769783020019531,1
2009-01-29 21:07:00.000000176,6.1,2009-01-29 21:07:00 UTC,-74.010915,40.717175,-74.017143,40.705357,5
2012-10-24 04:28:00.0000006,10,2012-10-24 04:28:00 UTC,-73.981215,40.760045,-73.947605,40.770927,1
2014-01-26 10:20:00.000000134,9,2014-01-26 10:20:00 UTC,-73.967582,40.792722,-73.979762,40.762842,6
2009-04-01 13:17:10.0000004,4.9,2009-04-01 13:17:10 UTC,-73.991572,40.731713,-73.984312,40.728803,1
2015-06-19 15:44:48.0000005,9.5,2015-06-19 15:44:48 UTC,-73.975349426269531,40.745662689208984,-74.000785827636719,40.733955383300781,2
2014-12-27 23:09:00.00000013,14,2014-12-27 23:09:00 UTC,-73.985682,40.767865,-73.992637,40.743787,2
2012-03-01 19:34:28.0000004,49.8,2012-03-01 19:34:28 UTC,-73.783742,40.648695,-73.967978,40.765421,1
2012-05-08 22:13:49.0000002,6.1,2012-05-08 22:13:49 UTC,-73.987845,40.759938,-73.982444,40.774307,1
2013-03-24 20:18:00.000000101,13.5,2013-03-24 20:18:00 UTC,-73.998212,40.72283,-73.982722,40.760215,5
2013-06-27 06:48:23.0000001,7,2013-06-27 06:48:23 UTC,-73.984293,40.779689,-73.984457,40.760704,1
2014-09-12 17:35:58.0000001,6.5,2014-09-12 17:35:58 UTC,-73.984568,40.761277,-73.988299,40.75612,1
2015-06-13 00:36:23.0000007,5,2015-06-13 00:36:23 UTC,-73.984130859375,40.749099731445312,-73.980453491210938,40.742488861083984,1
2009-10-23 21:55:00.000000216,13.3,2009-10-23 21:55:00 UTC,-73.98928,40.758268,-73.960872,40.780987,5
2014-10-13 04:33:47.0000002,15,2014-10-13 04:33:47 UTC,-73.991853,40.684682,-73.950057,40.727884,1
2011-03-04 08:08:02.0000004,49.8,2011-03-04 08:08:02 UTC,-73.945416,40.807979,-73.781993,40.648653,1
2012-01-22 13:01:00.000000150,4.5,2012-01-22 13:01:00 UTC,-74.006615,40.732445,-73.998962,40.744562,1
2009-01-10 17:58:00.00000046,18.1,2009-01-10 17:58:00 UTC,-73.977578,40.758053,-73.994662,40.69406,2
2013-02-25 22:10:00.000000144,8.5,2013-02-25 22:10:00 UTC,-73.983667,40.760545,-73.970687,40.783225,1
2013-08-03 02:29:52.0000003,17,2013-08-03 02:29:52 UTC,-73.988985,40.718998,-73.985418,40.763298,1
2009-11-19 14:06:51.0000003,8.5,2009-11-19 14:06:51 UTC,-73.972021,40.754745,-73.976862,40.754062,1
2013-03-18 22:04:15.0000002,16,2013-03-18 22:04:15 UTC,-73.956025,40.78485,-73.996357,40.742689,1
2009-11-14 01:06:08.0000002,7.3,2009-11-14 01:06:08 UTC,-73.979926,40.734819,-73.988211,40.724939,1
2012-10-30 18:28:00.00000061,11,2012-10-30 18:28:00 UTC,-73.995165,40.749797,-73.982395,40.775777,2
2012-05-19 01:32:31.0000003,4.9,2012-05-19 01:32:31 UTC,-73.992253,40.725046,-73.987703,40.721478,4
2009-09-18 11:20:00.00000010,22.1,2009-09-18 11:20:00 UTC,-73.997503,40.720972,-73.963898,40.807835,2
2012-08-17 22:45:00.000000221,4.5,2012-08-17 22:45:00 UTC,-73.976637,40.749197,-73.98339,40.741422,1
2012-07-25 13:40:45.0000007,6.9,2012-07-25 13:40:45 UTC,-73.961463,40.78007,-73.955179,40.765702,1
2011-04-04 16:26:11.0000001,4.9,2011-04-04 16:26:11 UTC,-73.98187,40.778703,-73.970965,40.785205,1
2015-03-11 11:48:15.0000003,7.5,2015-03-11 11:48:15 UTC,-73.9817886352539,40.763191223144531,-73.989059448242188,40.748420715332031,1
2014-06-06 08:48:14.0000003,24.5,2014-06-06 08:48:14 UTC,-73.986821,40.760521,-74.014636,40.704196,4
2009-06-23 18:49:00.0000004,6.5,2009-06-23 18:49:00 UTC,-74.000378,40.71829,-73.984643,40.718123,1
2011-09-10 15:17:25.0000002,7.3,2011-09-10 15:17:25 UTC,-73.987376,40.733431,-73.975936,40.732708,2
2012-09-09 06:17:05.0000001,9.5,2012-09-09 06:17:05 UTC,-73.982385,40.731687,-73.953136,40.764495,1
2013-11-03 19:20:13.0000002,14,2013-11-03 19:20:13 UTC,-73.987208,40.75301,-74.01164,40.708288,1
2015-04-06 07:27:13.0000003,5,2015-04-06 07:27:13 UTC,-73.971183776855469,40.747188568115234,-73.9736328125,40.754634857177734,1
2009-09-11 07:40:10.0000005,7.7,2009-09-11 07:40:10 UTC,-73.962967,40.772227,-73.987438,40.75985,1
2014-05-14 23:05:00.000000151,29,2014-05-14 23:05:00 UTC,-73.87466,40.77411,-73.94151,40.7073,1
2012-10-22 17:27:00.00000033,11,2012-10-22 17:27:00 UTC,-73.97525,40.75135,-73.987978,40.749002,1
2014-02-15 09:06:56.0000001,29.33,2014-02-15 09:06:56 UTC,-73.957961,40.768673,-73.870847,40.774027,1
2011-06-27 15:42:26.0000004,7.3,2011-06-27 15:42:26 UTC,-73.985679,40.723036,-73.999231,40.719963,1
2012-09-29 20:34:00.000000148,11,2012-09-29 20:34:00 UTC,-73.994445,40.720472,-74.005865,40.740247,2
2013-04-21 11:48:03.0000001,6,2013-04-21 11:48:03 UTC,-73.991956,40.695345,-73.999044,40.684926,1
2011-11-14 07:07:00.000000127,4.1,2011-11-14 07:07:00 UTC,-73.991797,40.726915,-73.999725,40.72688,5
2012-05-20 02:44:00.00000077,8.1,2012-05-20 02:44:00 UTC,-73.983002,40.738702,-73.996077,40.720232,1
2009-09-14 09:07:23.0000001,9.3,2009-09-14 09:07:23 UTC,-73.978874,40.787576,-73.982383,40.765691,1
2014-12-14 07:10:00.00000035,9,2014-12-14 07:10:00 UTC,-73.94975,40.79622,-73.978395,40.779767,1
2013-12-24 23:20:00.000000105,13,2013-12-24 23:20:00 UTC,-73.991362,40.735125,-73.955232,40.708342,1
2009-08-22 00:27:27.0000006,9.3,2009-08-22 00:27:27 UTC,-73.995089,40.679936,-73.944348,40.678124,2
2014-11-02 16:18:07.0000001,14.5,2014-11-02 16:18:07 UTC,-73.961681,40.77189,-73.997487,40.744885,2
2013-02-07 20:23:02.0000002,11,2013-02-07 20:23:02 UTC,-73.973826,40.76309,-74.000854,40.746246,1
2012-06-05 23:02:36.0000004,5.7,2012-06-05 23:02:36 UTC,-74.00424,40.733515,-73.99238,40.724318,1
2013-06-19 07:51:10.0000006,12.5,2013-06-19 07:51:10 UTC,-74.005675,40.745745,-74.014863,40.711305,1
2015-02-01 09:03:59.0000002,48.83,2015-02-01 09:03:59 UTC,-73.950836181640625,40.774814605712891,-73.8653564453125,40.770748138427734,5
2012-10-20 23:25:39.0000001,11.5,2012-10-20 23:25:39 UTC,-73.978999,40.747673,-74.004106,40.72762,2
2009-02-21 15:26:00.000000105,5.7,2009-02-21 15:26:00 UTC,-73.984382,40.745748,-73.974603,40.761452,1
2013-05-31 22:04:00.00000032,8.5,2013-05-31 22:04:00 UTC,-73.969595,40.800357,-73.9863,40.777205,1
2009-02-27 23:43:00.000000162,5.7,2009-02-27 23:43:00 UTC,-73.990795,40.760902,-73.994587,40.75055,1
2013-05-23 11:15:00.00000030,6.5,2013-05-23 11:15:00 UTC,-73.99409,40.732492,-74.005185,40.736582,2
2009-01-30 20:21:12.0000008,3.8,2009-01-30 20:21:12 UTC,-73.994225,40.761392,-73.98741,40.76271,2
2012-12-11 23:37:09.0000003,3.5,2012-12-11 23:37:09 UTC,-73.999434,40.73375,-73.997224,40.740126,1
2014-03-31 12:41:00.000000165,39.83,2014-03-31 12:41:00 UTC,-73.862855,40.769092,-73.972905,40.75786,5
2010-04-19 21:14:53.0000005,7.3,2010-04-19 21:14:53 UTC,-73.985114,40.76015,-73.99963,40.743623,1
2012-03-01 21:29:49.0000003,13.3,2012-03-01 21:29:49 UTC,-73.965079,40.759583,-74.005509,40.737524,1
2009-02-10 22:48:00.000000133,15.7,2009-02-10 22:48:00 UTC,-73.987413,40.73869,-73.934503,40.797247,2
2012-12-07 21:18:00.00000056,9.5,2012-12-07 21:18:00 UTC,-73.970737,40.783455,-73.961865,40.764215,1
2013-12-31 23:42:00.000000110,4.5,2013-12-31 23:42:00 UTC,-73.99548,40.749357,-73.989002,40.758377,1
2014-02-28 10:40:00.000000102,8.5,2014-02-28 10:40:00 UTC,-73.9675,40.802827,-73.971717,40.787052,1
2011-10-20 18:37:46.0000007,4.5,2011-10-20 18:37:46 UTC,-73.963797,40.808393,-73.97209,40.796955,1
2011-10-14 09:36:30.0000004,6.9,2011-10-14 09:36:30 UTC,-73.9542,40.7702,-73.9657,40.7637,1
2009-04-14 18:04:33.0000003,8.9,2009-04-14 18:04:33 UTC,-73.970869,40.751609,-73.994117,40.751649,1
2010-12-02 23:32:01.0000001,4.1,2010-12-02 23:32:01 UTC,-73.991726,40.729743,-73.982587,40.736223,1
2011-01-14 12:55:19.0000004,5.3,2011-01-14 12:55:19 UTC,-73.97778,40.75474,-73.969693,40.758663,3
2012-12-25 13:54:00.00000024,6.5,2012-12-25 13:54:00 UTC,-73.994175,40.766677,-73.98172,40.760158,1
2014-01-27 12:09:25.0000002,5,2014-01-27 12:09:25 UTC,-73.974426,40.761634,-73.981756,40.75231,1
2014-10-07 10:49:10.0000002,13,2014-10-07 10:49:10 UTC,-73.989104,40.721533,-73.989401,40.746263,1
2012-08-11 06:23:50.0000001,9.3,2012-08-11 06:23:50 UTC,-74.009196,40.706489,-73.992274,40.749263,1
2012-04-14 14:42:00.00000094,8.1,2012-04-14 14:42:00 UTC,-73.875332,40.762995,-73.889932,40.748907,5
2015-02-04 21:55:07.0000004,22.5,2015-02-04 21:55:07 UTC,-73.973457336425781,40.751800537109375,-73.997077941894531,40.681926727294922,2
2009-03-16 14:44:22.0000002,5.3,2009-03-16 14:44:22 UTC,-73.989958,40.738278,-73.99668,40.725737,1
2015-03-07 18:29:30.0000006,14.5,2015-03-07 18:29:30 UTC,-73.982757568359375,40.721248626708984,-73.991783142089844,40.744091033935547,1
2010-07-07 07:32:00.000000153,17.3,2010-07-07 07:32:00 UTC,-73.954622,40.773235,-74.008998,40.730648,2
2009-06-18 12:16:00.00000047,8.1,2009-06-18 12:16:00 UTC,-73.969817,40.762985,-73.953387,40.766752,1
2013-05-18 13:40:49.0000006,16,2013-05-18 13:40:49 UTC,-73.966029,40.760282,-73.986476,40.766677,1
2014-06-24 00:01:00.00000056,39,2014-06-24 00:01:00 UTC,-73.872985,40.774062,-73.992525,40.669602,1
2011-12-17 04:02:00.000000154,4.1,2011-12-17 04:02:00 UTC,-73.99213,40.738077,-73.987128,40.733342,5
2014-01-22 15:30:56.0000002,8.5,2014-01-22 15:30:56 UTC,-73.981857,40.768357,-73.973082,40.754932,1
2011-11-21 14:30:00.00000082,7.3,2011-11-21 14:30:00 UTC,-73.991137,40.760357,-73.978258,40.754062,1
2012-02-10 23:35:36.0000003,7.7,2012-02-10 23:35:36 UTC,-73.98235,40.745649,-74.009286,40.73821,1
2009-07-27 16:55:37.0000004,10.5,2009-07-27 16:55:37 UTC,-73.991228,40.770469,-73.953255,40.791026,2
2011-10-15 01:20:00.000000107,4.1,2011-10-15 01:20:00 UTC,-73.994972,40.739042,-73.990022,40.746922,2
2010-11-01 05:30:00.00000011,7.3,2010-11-01 05:30:00 UTC,-73.987035,40.755437,-73.978632,40.745202,2
